filepath,provinsi,nama_batik,predicted_cluster,cluster_label,r1,g1,b1,hex1,r2,g2,b2,hex2,r3,g3,b3,hex3
/content/batik_dataset/dataset_batik_indo/SumateraUtara_Boraspati/SumateraUtara_Boraspati (45).jpg,Sumatera Utara,Boraspati,3,Ringan dengan Objek Kecil Terbuka,42,27,27,#2a1b1b,116,43,45,#742b2d,144,52,55,#903437
/content/batik_dataset/dataset_batik_indo/SumateraUtara_Boraspati/SumateraUtara_Boraspati (49).jpg,Sumatera Utara,Boraspati,2,Objek Dominan Tunggal,235,8,8,#eb0808,10,7,8,#0a0708,117,40,40,#752828
/content/batik_dataset/dataset_batik_indo/SumateraUtara_Boraspati/SumateraUtara_Boraspati (44).jpg,Sumatera Utara,Boraspati,2,Objek Dominan Tunggal,1,0,0,#010000,230,11,12,#e60b0c,85,40,41,#552829
/content/batik_dataset/dataset_batik_indo/SumateraUtara_Boraspati/SumateraUtara_Boraspati (76).jpg,Sumatera Utara,Boraspati,3,Ringan dengan Objek Kecil Terbuka,91,85,84,#5b5554,141,132,129,#8d8481,44,23,23,#2c1717
/content/batik_dataset/dataset_batik_indo/Lampung_KacangHijau/Lampung_KacangHijau (27).jpg,Lampung,Kacang Hijau,3,Ringan dengan Objek Kecil Terbuka,207,103,73,#cf6749,220,122,92,#dc7a5c,180,82,57,#b45239
/content/batik_dataset/dataset_batik_indo/JawaTengah_Jlamprang/JawaTengah_Jlamprang (34).jpg,Jawa Tengah,Jlamprang,1,Padat & Ornamental,172,178,115,#acb273,112,153,102,#709966,44,126,89,#2c7e59
/content/batik_dataset/dataset_batik_indo/JawaTengah_Jlamprang/JawaTengah_Jlamprang (17).jpg,Jawa Tengah,Jlamprang,3,Ringan dengan Objek Kecil Terbuka,221,108,79,#dd6c4f,159,94,62,#9f5e3e,116,64,44,#74402c
/content/batik_dataset/dataset_batik_indo/JawaTengah_Jlamprang/JawaTengah_Jlamprang (32).jpg,Jawa Tengah,Jlamprang,3,Ringan dengan Objek Kecil Terbuka,205,128,78,#cd804e,152,75,49,#984b31,64,39,30,#40271e
/content/batik_dataset/dataset_batik_indo/JawaTengah_Jlamprang/JawaTengah_Jlamprang (16).jpg,Jawa Tengah,Jlamprang,3,Ringan dengan Objek Kecil Terbuka,98,99,105,#626369,131,136,134,#838886,64,62,72,#403e48
/content/batik_dataset/dataset_batik_indo/JawaTengah_Jlamprang/JawaTengah_Jlamprang (5).jpg,Jawa Tengah,Jlamprang,3,Ringan dengan Objek Kecil Terbuka,136,138,106,#888a6a,203,162,101,#cba265,214,45,40,#d62d28
/content/batik_dataset/dataset_batik_indo/Maluku_Pala/Maluku_Pala (1).jpg,Maluku,Pala,3,Ringan dengan Objek Kecil Terbuka,210,43,40,#d22b28,232,58,57,#e83a39,227,117,80,#e37550
/content/batik_dataset/dataset_batik_indo/Maluku_Pala/Maluku_Pala (2).jpg,Maluku,Pala,3,Ringan dengan Objek Kecil Terbuka,35,38,40,#232628,98,72,54,#624836,170,104,68,#aa6844
/content/batik_dataset/dataset_batik_indo/Maluku_Pala/Maluku_Pala (16).jpg,Maluku,Pala,3,Ringan dengan Objek Kecil Terbuka,130,106,80,#826a50,182,174,113,#b6ae71,104,144,95,#68905f
/content/batik_dataset/dataset_batik_indo/Maluku_Pala/Maluku_Pala (23).jpg,Maluku,Pala,3,Ringan dengan Objek Kecil Terbuka,180,35,87,#b42357,178,102,89,#b26659,146,67,60,#92433c
/content/batik_dataset/dataset_batik_indo/Maluku_Pala/Maluku_Pala (20).jpg,Maluku,Pala,3,Ringan dengan Objek Kecil Terbuka,80,86,33,#505621,191,119,41,#bf7729,195,158,112,#c39e70
/content/batik_dataset/dataset_batik_indo/Maluku_Pala/Maluku_Pala (3).jpg,Maluku,Pala,2,Objek Dominan Tunggal,39,129,47,#27812f,125,180,71,#7db447,196,213,88,#c4d558
/content/batik_dataset/dataset_batik_indo/JawaTengah_JagungLombok/JawaTengah_JagungLombok (10).jpg,Jawa Tengah,Jagung Lombok,3,Ringan dengan Objek Kecil Terbuka,206,190,58,#cebe3a,161,144,32,#a19020,147,124,79,#937c4f
/content/batik_dataset/dataset_batik_indo/JawaTengah_JagungLombok/JawaTengah_JagungLombok (1).jpg,Jawa Tengah,Jagung Lombok,3,Ringan dengan Objek Kecil Terbuka,119,118,71,#777647,86,70,26,#56461a,158,140,38,#9e8c26
/content/batik_dataset/dataset_batik_indo/JawaTengah_LurikSemangka/JawaTengah_LurikSemangka (1).jpg,Jawa Tengah,Lurik Semangka,3,Ringan dengan Objek Kecil Terbuka,18,39,39,#122727,62,80,48,#3e5030,157,161,78,#9da14e
/content/batik_dataset/dataset_batik_indo/Papua_Asmat/Papua_Asmat (12).jpg,Papua,Asmat,2,Objek Dominan Tunggal,175,136,102,#af8866,227,189,148,#e3bd94,20,12,14,#140c0e
/content/batik_dataset/dataset_batik_indo/Papua_Asmat/Papua_Asmat (2).jpg,Papua,Asmat,3,Ringan dengan Objek Kecil Terbuka,193,59,131,#c13b83,195,137,152,#c38998,191,181,214,#bfb5d6
/content/batik_dataset/dataset_batik_indo/Papua_Asmat/Papua_Asmat (26).jpg,Papua,Asmat,3,Ringan dengan Objek Kecil Terbuka,246,227,225,#f6e3e1,187,108,105,#bb6c69,204,143,142,#cc8f8e
/content/batik_dataset/dataset_batik_indo/Lampung_Gajah/Lampung_Gajah (15).jpg,Lampung,Gajah,3,Ringan dengan Objek Kecil Terbuka,213,187,185,#d5bbb9,103,41,35,#672923,179,147,144,#b39390
/content/batik_dataset/dataset_batik_indo/Lampung_Gajah/Lampung_Gajah (37).jpg,Lampung,Gajah,3,Ringan dengan Objek Kecil Terbuka,15,11,14,#0f0b0e,68,40,29,#44281d,127,94,43,#7f5e2b
/content/batik_dataset/dataset_batik_indo/Lampung_Gajah/Lampung_Gajah (20).jpg,Lampung,Gajah,3,Ringan dengan Objek Kecil Terbuka,244,229,39,#f4e527,143,38,20,#8f2614,204,169,54,#cca936
/content/batik_dataset/dataset_batik_indo/Lampung_Gajah/Lampung_Gajah (23).jpg,Lampung,Gajah,3,Ringan dengan Objek Kecil Terbuka,189,179,153,#bdb399,171,162,143,#aba28f,153,146,131,#999283
/content/batik_dataset/dataset_batik_indo/Lampung_Gajah/Lampung_Gajah (33).jpg,Lampung,Gajah,0,Geometris Tajam Berulang,16,23,61,#10173d,69,62,99,#453e63,167,44,84,#a72c54
/content/batik_dataset/dataset_batik_indo/Lampung_Gajah/Lampung_Gajah (18).jpg,Lampung,Gajah,3,Ringan dengan Objek Kecil Terbuka,142,29,34,#8e1d22,183,126,115,#b77e73,169,87,70,#a95746
/content/batik_dataset/dataset_batik_indo/Lampung_Gajah/Lampung_Gajah (1).jpg,Lampung,Gajah,2,Objek Dominan Tunggal,39,26,26,#271a1a,129,120,123,#81787b,84,76,83,#544c53
/content/batik_dataset/dataset_batik_indo/JawaTengah_JambuBelimbing/JawaTengah_JambuBelimbing (11).jpg,Jawa Tengah,Jambu Belimbing,3,Ringan dengan Objek Kecil Terbuka,12,12,11,#0c0c0b,65,56,47,#41382f,92,77,63,#5c4d3f
/content/batik_dataset/dataset_batik_indo/JawaTengah_JambuBelimbing/JawaTengah_JambuBelimbing (17).jpg,Jawa Tengah,Jambu Belimbing,2,Objek Dominan Tunggal,125,111,92,#7d6f5c,87,75,65,#574b41,48,40,34,#302822
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (23).jpg,Bali,Merak,2,Objek Dominan Tunggal,193,63,39,#c13f27,117,62,48,#753e30,36,20,20,#241414
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (42).jpg,Bali,Merak,2,Objek Dominan Tunggal,2,1,1,#020101,103,52,31,#67341f,174,76,27,#ae4c1b
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (12).jpg,Bali,Merak,1,Padat & Ornamental,71,69,70,#474546,118,104,84,#766854,40,41,47,#28292f
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (57).jpg,Bali,Merak,2,Objek Dominan Tunggal,44,56,56,#2c3838,0,1,1,#000101,133,138,145,#858a91
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (1).jpg,Bali,Merak,2,Objek Dominan Tunggal,28,23,22,#1c1716,94,66,53,#5e4235,155,115,89,#9b7359
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (43).jpg,Bali,Merak,2,Objek Dominan Tunggal,30,28,33,#1e1c21,92,71,62,#5c473e,142,117,97,#8e7561
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (50).jpg,Bali,Merak,3,Ringan dengan Objek Kecil Terbuka,144,138,144,#908a90,41,17,49,#291131,110,87,94,#6e575e
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (71).jpg,Bali,Merak,2,Objek Dominan Tunggal,2,1,4,#020104,77,69,58,#4d453a,121,93,67,#795d43
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (62).jpg,Bali,Merak,2,Objek Dominan Tunggal,124,76,53,#7c4c35,2,2,2,#020202,184,101,56,#b86538
/content/batik_dataset/dataset_batik_indo/Bali_Merak/Bali_Merak (56).jpg,Bali,Merak,2,Objek Dominan Tunggal,11,7,7,#0b0707,129,97,66,#816142,183,142,111,#b78e6f
/content/batik_dataset/dataset_batik_indo/JawaTimur_Gentongan/JawaTimur_Gentongan (4).jpg,Jawa Timur,Gentongan,3,Ringan dengan Objek Kecil Terbuka,195,175,153,#c3af99,172,147,129,#ac9381,144,117,103,#907567
/content/batik_dataset/dataset_batik_indo/JawaTimur_Gentongan/JawaTimur_Gentongan (1).jpg,Jawa Timur,Gentongan,3,Ringan dengan Objek Kecil Terbuka,229,214,197,#e5d6c5,193,172,157,#c1ac9d,108,74,67,#6c4a43
/content/batik_dataset/dataset_batik_indo/JawaTimur_Gentongan/JawaTimur_Gentongan (8).jpg,Jawa Timur,Gentongan,3,Ringan dengan Objek Kecil Terbuka,189,166,148,#bda694,155,128,113,#9b8071,108,83,76,#6c534c
/content/batik_dataset/dataset_batik_indo/JawaTimur_Gentongan/JawaTimur_Gentongan (6).jpg,Jawa Timur,Gentongan,3,Ringan dengan Objek Kecil Terbuka,76,54,48,#4c3630,111,85,74,#6f554a,143,116,102,#8f7466
/content/batik_dataset/dataset_batik_indo/JawaTimur_Gentongan/JawaTimur_Gentongan (3).jpg,Jawa Timur,Gentongan,3,Ringan dengan Objek Kecil Terbuka,56,26,19,#381a13,210,211,200,#d2d3c8,176,172,152,#b0ac98
/content/batik_dataset/dataset_batik_indo/KalimantanBarat_Insang/KalimantanBarat_Insang (11).jpg,Kalimantan Barat,Insang,0,Geometris Tajam Berulang,229,194,48,#e5c230,64,146,97,#409261,184,163,47,#b8a32f
/content/batik_dataset/dataset_batik_indo/KalimantanBarat_Insang/KalimantanBarat_Insang (147).jpg,Kalimantan Barat,Insang,0,Geometris Tajam Berulang,79,66,58,#4f423a,152,124,117,#987c75,199,201,185,#c7c9b9
/content/batik_dataset/dataset_batik_indo/KalimantanBarat_Insang/KalimantanBarat_Insang (12).jpg,Kalimantan Barat,Insang,0,Geometris Tajam Berulang,199,159,168,#c79fa8,231,154,33,#e79a21,82,43,102,#522b66
/content/batik_dataset/dataset_batik_indo/KalimantanBarat_Insang/KalimantanBarat_Insang (4).jpg,Kalimantan Barat,Insang,0,Geometris Tajam Berulang,116,28,42,#741c2a,188,74,101,#bc4a65,148,52,71,#943447
/content/batik_dataset/dataset_batik_indo/KalimantanBarat_Insang/KalimantanBarat_Insang (110).jpg,Kalimantan Barat,Insang,0,Geometris Tajam Berulang,248,248,248,#f8f8f8,199,199,199,#c7c7c7,92,92,92,#5c5c5c
/content/batik_dataset/dataset_batik_indo/Kalimantan_Dayak/Kalimantan_Dayak (24).jpg,Kalimantan,Dayak,3,Ringan dengan Objek Kecil Terbuka,182,180,181,#b6b4b5,151,142,144,#978e90,115,96,99,#736063
/content/batik_dataset/dataset_batik_indo/Kalimantan_Dayak/Kalimantan_Dayak (31).jpg,Kalimantan,Dayak,3,Ringan dengan Objek Kecil Terbuka,22,16,8,#161008,144,79,33,#904f21,218,218,7,#dada07
/content/batik_dataset/dataset_batik_indo/Kalimantan_Dayak/Kalimantan_Dayak (15).jpg,Kalimantan,Dayak,2,Objek Dominan Tunggal,7,6,3,#070603,147,96,23,#936017,224,219,34,#e0db22
/content/batik_dataset/dataset_batik_indo/Kalimantan_Dayak/Kalimantan_Dayak (14).jpg,Kalimantan,Dayak,3,Ringan dengan Objek Kecil Terbuka,7,7,7,#070707,241,225,5,#f1e105,180,157,18,#b49d12
/content/batik_dataset/dataset_batik_indo/Kalimantan_Dayak/Kalimantan_Dayak (9).jpg,Kalimantan,Dayak,0,Geometris Tajam Berulang,7,8,5,#070805,160,142,29,#a08e1d,238,215,27,#eed71b
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangKusumo/JawaTengah_ParangKusumo (13).jpg,Jawa Tengah,Parang Kusumo,0,Geometris Tajam Berulang,57,42,26,#392a1a,108,83,58,#6c533a,152,121,92,#98795c
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangKusumo/JawaTengah_ParangKusumo (2).jpg,Jawa Tengah,Parang Kusumo,0,Geometris Tajam Berulang,96,41,16,#602910,116,66,31,#74421f,133,88,45,#85582d
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangKusumo/JawaTengah_ParangKusumo (11).jpg,Jawa Tengah,Parang Kusumo,1,Padat & Ornamental,251,249,248,#fbf9f8,167,132,131,#a78483,29,7,6,#1d0706
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangKusumo/JawaTengah_ParangKusumo (1).jpg,Jawa Tengah,Parang Kusumo,0,Geometris Tajam Berulang,166,160,133,#a6a085,145,134,110,#91866e,55,41,28,#37291c
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangKusumo/JawaTengah_ParangKusumo (3).jpg,Jawa Tengah,Parang Kusumo,0,Geometris Tajam Berulang,11,8,60,#0b083c,251,240,171,#fbf0ab,60,23,57,#3c1739
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangKusumo/JawaTengah_ParangKusumo (12).jpg,Jawa Tengah,Parang Kusumo,0,Geometris Tajam Berulang,79,63,59,#4f3f3b,113,91,84,#715b54,193,183,176,#c1b7b0
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangKusumo/JawaTengah_ParangKusumo (10).jpg,Jawa Tengah,Parang Kusumo,1,Padat & Ornamental,106,80,74,#6a504a,234,182,110,#eab66e,249,230,144,#f9e690
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangKusumo/JawaTengah_ParangKusumo (9).jpg,Jawa Tengah,Parang Kusumo,1,Padat & Ornamental,197,183,172,#c5b7ac,215,210,205,#d7d2cd,172,145,152,#ac9198
/content/batik_dataset/dataset_batik_indo/Papua_Cendrawasih/Papua_Cendrawasih (32).jpg,Papua,Cendrawasih,3,Ringan dengan Objek Kecil Terbuka,184,50,73,#b83249,176,126,101,#b07e65,46,33,24,#2e2118
/content/batik_dataset/dataset_batik_indo/Papua_Cendrawasih/Papua_Cendrawasih (45).jpg,Papua,Cendrawasih,2,Objek Dominan Tunggal,146,33,40,#922128,83,53,50,#533532,141,112,80,#8d7050
/content/batik_dataset/dataset_batik_indo/Papua_Cendrawasih/Papua_Cendrawasih (1).jpg,Papua,Cendrawasih,2,Objek Dominan Tunggal,31,32,29,#1f201d,78,66,56,#4e4238,134,94,69,#865e45
/content/batik_dataset/dataset_batik_indo/Papua_Cendrawasih/Papua_Cendrawasih (18).jpg,Papua,Cendrawasih,3,Ringan dengan Objek Kecil Terbuka,110,108,115,#6e6c73,84,81,87,#545157,136,135,143,#88878f
/content/batik_dataset/dataset_batik_indo/Papua_Cendrawasih/Papua_Cendrawasih (9).jpg,Papua,Cendrawasih,2,Objek Dominan Tunggal,112,114,117,#707275,77,81,89,#4d5159,149,150,141,#95968d
/content/batik_dataset/dataset_batik_indo/Papua_Cendrawasih/Papua_Cendrawasih (56).jpg,Papua,Cendrawasih,2,Objek Dominan Tunggal,48,52,67,#303443,85,92,97,#555c61,162,137,121,#a28979
/content/batik_dataset/dataset_batik_indo/Papua_Cendrawasih/Papua_Cendrawasih (37).jpg,Papua,Cendrawasih,2,Objek Dominan Tunggal,3,2,3,#030203,207,172,123,#cfac7b,132,137,132,#848984
/content/batik_dataset/dataset_batik_indo/Papua_Cendrawasih/Papua_Cendrawasih (6).jpg,Papua,Cendrawasih,3,Ringan dengan Objek Kecil Terbuka,69,176,207,#45b0cf,45,141,176,#2d8db0,115,126,113,#737e71
/content/batik_dataset/dataset_batik_indo/Papua_Cendrawasih/Papua_Cendrawasih (3).jpg,Papua,Cendrawasih,3,Ringan dengan Objek Kecil Terbuka,141,33,38,#8d2126,81,48,43,#51302b,127,94,78,#7f5e4e
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (115).jpg,Jawa Tengah,Truntum,1,Padat & Ornamental,41,49,56,#293138,112,74,50,#704a32,118,112,106,#76706a
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (101).jpg,Jawa Tengah,Truntum,0,Geometris Tajam Berulang,37,9,2,#250902,55,26,18,#371a12,78,49,38,#4e3126
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (19).jpg,Jawa Tengah,Truntum,1,Padat & Ornamental,7,9,5,#070905,36,37,33,#242521,172,173,167,#acada7
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (25).jpg,Jawa Tengah,Truntum,1,Padat & Ornamental,43,43,50,#2b2b32,116,69,44,#74452c,180,127,67,#b47f43
