filepath,provinsi,nama_batik,predicted_cluster,cluster_label,r1,g1,b1,hex1,r2,g2,b2,hex2,r3,g3,b3,hex3
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (15).jpg,Jawa Tengah,Truntum,3,Ringan dengan Objek Kecil Terbuka,17,12,19,#110c13,46,39,37,#2e2725,118,90,67,#765a43
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (55).jpg,Jawa Tengah,Truntum,1,Padat & Ornamental,178,178,178,#b2b2b2,153,153,153,#999999,204,203,203,#cccbcb
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (8).jpg,Jawa Tengah,Truntum,3,Ringan dengan Objek Kecil Terbuka,140,101,101,#8c6565,169,107,97,#a96b61,122,84,80,#7a5450
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (118).jpg,Jawa Tengah,Truntum,1,Padat & Ornamental,41,34,27,#29221b,129,90,60,#815a3c,84,59,39,#543b27
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (30).jpg,Jawa Tengah,Truntum,1,Padat & Ornamental,51,51,55,#333337,63,65,72,#3f4148,96,92,90,#605c5a
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (54).jpg,Jawa Tengah,Truntum,0,Geometris Tajam Berulang,158,123,90,#9e7b5a,73,43,18,#492b12,118,89,62,#76593e
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (26).jpg,Jawa Tengah,Truntum,1,Padat & Ornamental,21,17,18,#151112,43,35,34,#2b2322,76,54,45,#4c362d
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (105).jpg,Jawa Tengah,Truntum,1,Padat & Ornamental,74,78,78,#4a4e4e,101,101,97,#656561,48,53,59,#30353b
/content/batik_dataset/dataset_batik_indo/JawaTengah_Truntum/JawaTengah_Truntum (39).jpg,Jawa Tengah,Truntum,3,Ringan dengan Objek Kecil Terbuka,157,12,11,#9d0c0b,245,170,106,#f5aa6a,175,45,36,#af2d24
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (2).jpg,Yogyakarta,Kawung,3,Ringan dengan Objek Kecil Terbuka,250,241,229,#faf1e5,49,22,5,#311605,80,49,25,#503119
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (6).jpg,Yogyakarta,Kawung,3,Ringan dengan Objek Kecil Terbuka,240,230,204,#f0e6cc,86,40,20,#562814,36,12,3,#240c03
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (45).jpg,Yogyakarta,Kawung,3,Ringan dengan Objek Kecil Terbuka,84,37,6,#542506,147,102,62,#93663e,188,148,96,#bc9460
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (56).jpg,Yogyakarta,Kawung,1,Padat & Ornamental,248,247,249,#f8f7f9,60,34,56,#3c2238,112,64,88,#704058
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (10).jpg,Yogyakarta,Kawung,1,Padat & Ornamental,158,79,53,#9e4f35,21,19,22,#151316,163,111,94,#a36f5e
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (119).jpg,Yogyakarta,Kawung,1,Padat & Ornamental,56,18,15,#38120f,135,32,22,#872016,243,240,232,#f3f0e8
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (18).jpg,Yogyakarta,Kawung,1,Padat & Ornamental,217,186,120,#d9ba78,191,155,99,#bf9b63,151,106,65,#976a41
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (1).jpg,Yogyakarta,Kawung,1,Padat & Ornamental,173,81,53,#ad5135,18,16,20,#121014,186,135,124,#ba877c
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (25).jpg,Yogyakarta,Kawung,1,Padat & Ornamental,231,212,169,#e7d4a9,51,27,22,#331b16,208,182,136,#d0b688
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (8).jpg,Yogyakarta,Kawung,3,Ringan dengan Objek Kecil Terbuka,203,196,203,#cbc4cb,180,174,179,#b4aeb3,99,93,99,#635d63
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (33).jpg,Yogyakarta,Kawung,1,Padat & Ornamental,246,242,245,#f6f2f5,223,218,221,#dfdadd,137,132,135,#898487
/content/batik_dataset/dataset_batik_indo/Yogyakarta_Kawung/Yogyakarta_Kawung (23).jpg,Yogyakarta,Kawung,1,Padat & Ornamental,9,4,5,#090405,46,25,27,#2e191b,81,65,67,#514143
/content/batik_dataset/dataset_batik_indo/JawaTengah_Naga/JawaTengah_Naga (1).jpg,Jawa Tengah,Naga,3,Ringan dengan Objek Kecil Terbuka,27,28,27,#1b1c1b,119,119,106,#77776a,157,156,134,#9d9c86
/content/batik_dataset/dataset_batik_indo/JawaTengah_Naga/JawaTengah_Naga (74).jpg,Jawa Tengah,Naga,3,Ringan dengan Objek Kecil Terbuka,23,24,21,#171815,118,118,78,#76764e,152,149,120,#989578
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangSlobog/JawaTengah_ParangSlobog (12).jpg,Jawa Tengah,Parang Slobog,0,Geometris Tajam Berulang,149,77,73,#954d49,111,55,55,#6f3737,61,35,38,#3d2326
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangSlobog/JawaTengah_ParangSlobog (49).jpg,Jawa Tengah,Parang Slobog,0,Geometris Tajam Berulang,144,90,57,#905a39,159,119,94,#9f775e,168,157,151,#a89d97
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangSlobog/JawaTengah_ParangSlobog (38).jpg,Jawa Tengah,Parang Slobog,0,Geometris Tajam Berulang,175,164,174,#afa4ae,210,198,205,#d2c6cd,137,128,141,#89808d
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangSlobog/JawaTengah_ParangSlobog (2).jpg,Jawa Tengah,Parang Slobog,0,Geometris Tajam Berulang,47,49,54,#2f3136,86,83,84,#565354,120,120,121,#787879
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangSlobog/JawaTengah_ParangSlobog (32).jpg,Jawa Tengah,Parang Slobog,1,Padat & Ornamental,144,111,84,#906f54,103,78,59,#674e3b,181,149,124,#b5957c
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangSlobog/JawaTengah_ParangSlobog (13).jpg,Jawa Tengah,Parang Slobog,3,Ringan dengan Objek Kecil Terbuka,52,43,46,#342b2e,223,214,209,#dfd6d1,187,179,175,#bbb3af
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangSlobog/JawaTengah_ParangSlobog (25).jpg,Jawa Tengah,Parang Slobog,0,Geometris Tajam Berulang,152,107,70,#986b46,119,82,50,#775232,185,139,93,#b98b5d
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangSlobog/JawaTengah_ParangSlobog (28).jpg,Jawa Tengah,Parang Slobog,1,Padat & Ornamental,11,9,6,#0b0906,171,137,69,#ab8945,134,95,41,#865f29
/content/batik_dataset/dataset_batik_indo/JawaTengah_ParangSlobog/JawaTengah_ParangSlobog (54).jpg,Jawa Tengah,Parang Slobog,0,Geometris Tajam Berulang,176,149,116,#b09574,195,170,136,#c3aa88,53,52,50,#353432
/content/batik_dataset/dataset_batik_indo/JawaTengah_TebuBambu/JawaTengah_TebuBambu (20).jpg,Jawa Tengah,Tebu Bambu,3,Ringan dengan Objek Kecil Terbuka,244,197,126,#f4c57e,247,214,169,#f7d6a9,238,173,75,#eead4b
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (10).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,26,28,35,#1a1c23,132,127,127,#847f7f,84,88,96,#545860
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (8).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,7,47,160,#072fa0,82,114,168,#5272a8,176,184,182,#b0b8b6
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (9).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,98,87,68,#625744,68,56,39,#443827,127,118,100,#7f7664
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (36).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,9,9,11,#09090b,77,74,79,#4d4a4f,160,133,134,#a08586
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (41).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,176,173,167,#b0ada7,36,34,66,#242242,133,135,136,#858788
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (46).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,201,46,39,#c92e27,198,160,156,#c6a09c,202,106,97,#ca6a61
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (53).jpg,Jakarta,Ondel Ondel,2,Objek Dominan Tunggal,16,154,95,#109a5f,91,140,126,#5b8c7e,152,187,170,#98bbaa
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (51).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,7,47,160,#072fa0,82,114,168,#5272a8,176,184,182,#b0b8b6
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (4).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,152,16,13,#98100d,160,48,53,#a03035,171,82,92,#ab525c
/content/batik_dataset/dataset_batik_indo/Jakarta_OndelOndel/Jakarta_OndelOndel (23).jpg,Jakarta,Ondel Ondel,3,Ringan dengan Objek Kecil Terbuka,204,142,7,#cc8e07,195,158,97,#c39e61,133,125,136,#857d88
/content/batik_dataset/dataset_batik_indo/JawaTengah_Tembakau/JawaTengah_Tembakau (37).jpg,Jawa Tengah,Tembakau,3,Ringan dengan Objek Kecil Terbuka,34,52,46,#22342e,21,34,28,#15221c,152,142,123,#988e7b
/content/batik_dataset/dataset_batik_indo/JawaTengah_Tembakau/JawaTengah_Tembakau (13).jpg,Jawa Tengah,Tembakau,3,Ringan dengan Objek Kecil Terbuka,25,34,27,#19221b,168,149,109,#a8956d,121,134,79,#79864f
/content/batik_dataset/dataset_batik_indo/JawaTengah_IkanKerang/JawaTengah_IkanKerang (1).jpg,Jawa Tengah,Ikan Kerang,3,Ringan dengan Objek Kecil Terbuka,200,196,190,#c8c4be,26,28,27,#1a1c1b,159,150,131,#9f9683
/content/batik_dataset/dataset_batik_indo/Lampung_Bledheg/Lampung_Bledheg (34).jpg,Lampung,Bledheg,3,Ringan dengan Objek Kecil Terbuka,18,20,22,#121416,33,47,55,#212f37,159,149,120,#9f9578
/content/batik_dataset/dataset_batik_indo/Lampung_Bledheg/Lampung_Bledheg (18).jpg,Lampung,Bledheg,3,Ringan dengan Objek Kecil Terbuka,31,37,44,#1f252c,106,104,91,#6a685b,71,72,67,#474843
/content/batik_dataset/dataset_batik_indo/Yogyakarta_SekarJeruk/Yogyakarta_SekarJeruk (1).jpg,Yogyakarta,Sekar Jeruk,1,Padat & Ornamental,28,26,41,#1c1a29,85,65,59,#55413b,140,113,96,#8c7160
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (6).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,40,27,13,#281b0d,99,47,33,#632f21,174,60,37,#ae3c25
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (18).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,195,1,23,#c30117,135,3,8,#870308,215,211,197,#d7d3c5
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (2).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,22,121,185,#1679b9,16,96,151,#106097,101,156,193,#659cc1
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (15).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,179,104,127,#b3687f,128,45,72,#802d48,156,67,94,#9c435e
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (23).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,57,59,92,#393b5c,146,155,188,#929bbc,113,123,161,#717ba1
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (3).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,64,72,74,#40484a,122,136,140,#7a888c,98,106,107,#626a6b
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (32).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,165,114,118,#a57276,174,137,136,#ae8988,187,162,158,#bba29e
/content/batik_dataset/dataset_batik_indo/NTB_Lumbung/NTB_Lumbung (1).jpg,N T B,Lumbung,3,Ringan dengan Objek Kecil Terbuka,118,65,178,#7641b2,177,148,211,#b194d3,147,105,194,#9369c2
/content/batik_dataset/dataset_batik_indo/JawaTengah_Laut/Laut dari Bonang (6).jpg,Jawa Tengah,Laut,3,Ringan dengan Objek Kecil Terbuka,183,55,73,#b73749,208,76,98,#d04c62,188,147,149,#bc9395
/content/batik_dataset/dataset_batik_indo/JawaTengah_Laut/Laut dari Bonang (15).jpg,Jawa Tengah,Laut,2,Objek Dominan Tunggal,90,14,17,#5a0e11,81,12,14,#510c0e,61,9,10,#3d090a
/content/batik_dataset/dataset_batik_indo/JawaTengah_Laut/Laut dari Bonang (35).jpg,Jawa Tengah,Laut,3,Ringan dengan Objek Kecil Terbuka,248,135,168,#f887a8,248,244,238,#f8f4ee,235,212,202,#ebd4ca
/content/batik_dataset/dataset_batik_indo/JawaTengah_Cipratan/JawaTengah_Cipratan (1).jpg,Jawa Tengah,Cipratan,2,Objek Dominan Tunggal,145,56,35,#913823,116,157,37,#749d25,156,93,74,#9c5d4a
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (115).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,102,84,81,#665451,129,114,110,#81726e,77,51,46,#4d332e
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (15).jpg,Jawa Tengah,Sidoluhur,1,Padat & Ornamental,195,98,32,#c36220,142,79,39,#8e4f27,84,62,54,#543e36
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (114).jpg,Jawa Tengah,Sidoluhur,0,Geometris Tajam Berulang,78,74,79,#4e4a4f,124,114,103,#7c7267,20,22,56,#141638
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (10).jpg,Jawa Tengah,Sidoluhur,1,Padat & Ornamental,167,107,56,#a76b38,202,136,61,#ca883d,129,82,54,#815236
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (40).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,246,241,232,#f6f1e8,125,99,89,#7d6359,92,77,72,#5c4d48
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (23).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,97,73,74,#61494a,48,31,32,#301f20,137,115,113,#897371
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (2).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,200,194,197,#c8c2c5,242,240,241,#f2f0f1,74,55,51,#4a3733
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (144).jpg,Jawa Tengah,Sidoluhur,1,Padat & Ornamental,93,50,33,#5d3221,230,239,236,#e6efec,113,86,75,#71564b
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (96).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,187,176,169,#bbb0a9,63,41,38,#3f2926,152,138,132,#988a84
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (88).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,125,69,39,#7d4527,89,48,33,#593021,158,95,49,#9e5f31
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (43).jpg,Jawa Tengah,Sidoluhur,1,Padat & Ornamental,176,116,64,#b07440,196,145,87,#c49157,150,89,48,#965930
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (63).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,72,57,55,#483937,199,194,195,#c7c2c3,241,237,238,#f1edee
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (111).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,132,69,50,#844532,85,43,35,#552b23,138,104,97,#8a6861
/content/batik_dataset/dataset_batik_indo/JawaTengah_Sidoluhur/JawaTengah_Sidoluhur (18).jpg,Jawa Tengah,Sidoluhur,3,Ringan dengan Objek Kecil Terbuka,64,95,133,#405f85,96,134,168,#6086a8,135,172,197,#87acc5
